,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,trending,updated_github_id
0,tailwindcss,tailwindlabs/tailwindcss,['css'],css-frameworks,https://github.com/tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,MIT,2017-10-06 14:59:14,2025-05-19 20:08:01,2025-05-19 20:07:59,6273.0,244.0,4501.0,625.0,3685.0,64.0,4319.0,87948.0,2025-05-15 14:01:31,4.1.7,6244221.0,156105.0,100.0,A utility-first CSS framework for rapid UI development.,14936199.0,14936199.0,309.0,47,True,1,,,,,
1,Element Plus,element-plus/element-plus,"['vue3', 'typescript']",ui-frameworks,https://github.com/element-plus/element-plus,https://github.com/element-plus/element-plus,MIT,2020-07-21 06:51:19,2025-05-22 14:28:49,2025-05-22 08:50:11,6345.0,212.0,18446.0,211.0,8198.0,1550.0,6042.0,25927.0,2025-05-09 07:17:11,2.9.10,,1218217.0,100.0,A Vue.js 3 UI Library made by Element team.,122192.0,122192.0,749.0,45,True,1,element-plus,https://www.npmjs.com/package/element-plus,1218217.0,,
2,PrimeVue,primefaces/primevue,"['vue3', 'typescript']",ui-frameworks,https://github.com/primefaces/primevue,https://github.com/primefaces/primevue,MIT,2018-12-04 07:04:14,2025-05-20 10:21:17,2025-05-20 10:21:11,13584.0,609.0,1461.0,93.0,1718.0,616.0,5365.0,12653.0,2025-05-07 09:13:25,4.3.4,,1428939.0,100.0,Next Generation Vue UI Component Library.,37844.0,37844.0,398.0,43,True,1,primevue,https://www.npmjs.com/package/primevue,1428939.0,,
3,router,vuejs/router,['vue3'],routing,https://github.com/vuejs/router,https://github.com/vuejs/router,MIT,2019-02-07 18:09:43,2025-05-14 09:49:47,2025-05-14 09:49:47,2493.0,27.0,1217.0,53.0,1236.0,32.0,923.0,4241.0,2025-04-25 13:03:13,4.5.1,,27934075.0,73.0,The official router for Vue.js.,2593468.0,2593468.0,259.0,43,True,1,router,https://www.npmjs.com/package/router,27934075.0,1.0,
4,Axios,axios/axios,"['vue2', 'vue3']",http-clients,https://github.com/axios/axios,https://github.com/axios/axios,MIT,2014-08-18 22:30:27,2025-05-21 15:32:38,2025-05-21 15:32:38,1672.0,38.0,10980.0,1182.0,1829.0,573.0,4236.0,106946.0,2025-04-24 20:18:54,1.9.0,,,94.0,Promise based HTTP client for the browser and node.js.,16980621.0,16980621.0,503.0,42,True,1,,,,,
5,vuex,vuejs/vuex,['vue3'],state-management,https://github.com/vuejs/vuex,https://github.com/vuejs/vuex,MIT,2015-07-16 04:21:26,2024-09-25 13:26:41,2024-09-25 13:26:40,1211.0,,9488.0,759.0,985.0,99.0,1167.0,28456.0,2021-06-17 15:52:07,4.0.2,,6973274.0,51.0,Centralized State Management for Vue.js.,1356006.0,1356006.0,336.0,42,True,1,vuex,https://www.npmjs.com/package/vuex,6973274.0,,
6,xstate,statelyai/xstate,[],state-management,https://github.com/statelyai/xstate,https://github.com/statelyai/xstate,MIT,2015-09-14 15:04:15,2025-05-18 18:56:41,2025-05-16 14:54:57,6787.0,36.0,1295.0,190.0,2380.0,103.0,1280.0,28239.0,2025-05-16 14:56:31,@xstate/store@3.6.2,,8615968.0,100.0,Actor-based state management & orchestration for complex app logic.,325515.0,325515.0,369.0,42,True,1,xstate,https://www.npmjs.com/package/xstate,8615968.0,,
7,Quasar Framework,quasarframework/quasar,"['vue3', 'javascript']",ui-frameworks,https://github.com/quasarframework/quasar,https://github.com/quasarframework/quasar,MIT,2015-10-05 15:45:36,2025-05-20 15:41:10,2025-05-20 15:36:26,14990.0,97.0,3586.0,458.0,4733.0,539.0,7439.0,26599.0,2025-05-20 15:41:10,@quasar-extras-v1.17.0,,690422.0,100.0,Quasar Framework - Build high-performance VueJS user interfaces in record time.,58376.0,58376.0,766.0,42,True,2,quasar,https://www.npmjs.com/package/quasar,690422.0,,
8,pinia,vuejs/pinia,['vue3'],state-management,https://github.com/vuejs/pinia,https://github.com/vuejs/pinia,MIT,2019-11-18 21:05:01,2025-05-13 17:01:06,2025-05-13 17:01:06,2128.0,24.0,1130.0,65.0,927.0,21.0,773.0,13893.0,2025-04-09 14:23:25,3.0.2,,8327081.0,100.0,"Intuitive, type safe, light and flexible Store for Vue using the composition api with DevTools support.",370685.0,370685.0,271.0,42,True,1,pinia,https://www.npmjs.com/package/pinia,8327081.0,,
9,Bootstrap v4 Integration,bootstrap-vue/bootstrap-vue,"['vue2', 'javascript']",ui-frameworks,https://github.com/bootstrap-vue/bootstrap-vue,https://github.com/bootstrap-vue/bootstrap-vue,MIT,2016-10-08 15:59:35,2025-03-31 06:43:28,2025-03-31 06:43:28,5424.0,17.0,1851.0,284.0,3706.0,174.0,3233.0,14514.0,2022-04-17 12:49:53,2.22.0,,887653.0,100.0,BootstrapVue provides one of the most comprehensive implementations of Bootstrap v4 for Vue.js. With extensive and..,183584.0,183584.0,364.0,41,True,2,bootstrap-vue,https://www.npmjs.com/package/bootstrap-vue,887653.0,,
10,Bulma,jgthms/bulma,['css'],css-frameworks,https://github.com/jgthms/bulma,https://github.com/jgthms/bulma,MIT,2016-01-23 23:48:34,2025-05-19 13:17:39,2025-05-19 13:17:39,1939.0,22.0,3901.0,581.0,1203.0,317.0,2391.0,49782.0,2025-04-19 14:02:58,1.0.4,881171.0,9683.0,22.0,Modern CSS framework based on Flexbox.,262232.0,262232.0,428.0,40,True,3,,,,,
11,Tauri,tauri-apps/tauri,,desktop-apps,https://github.com/tauri-apps/tauri,https://github.com/tauri-apps/tauri,Apache-2.0,2019-07-13 09:09:37,2025-05-22 11:05:20,2025-05-22 10:45:32,5519.0,200.0,2845.0,523.0,5737.0,1066.0,4471.0,92733.0,2025-05-17 13:36:16,tauri-v1.8.3,31034.0,9817.0,100.0,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",752.0,752.0,474.0,38,True,1,tauri,https://www.npmjs.com/package/tauri,2059.0,,
12,Appolo Client,apollographql/apollo-client,"['vue2', 'vue3']",graphql-clients,https://github.com/apollographql/apollo-client,https://github.com/apollographql/apollo-client,MIT,2016-02-26 20:25:00,2025-05-22 16:46:50,2025-05-07 16:36:03,12851.0,35.0,2644.0,270.0,6835.0,484.0,4827.0,19582.0,2025-04-17 16:40:01,3.13.8,,,100.0,"A fully-featured, production ready caching GraphQL client for every UI framework and GraphQL server.",191766.0,191766.0,905.0,37,True,1,,,,,
13,Naive UI,tusen-ai/naive-ui,"['vue3', 'typescript']",ui-frameworks,https://github.com/tusen-ai/naive-ui,https://github.com/tusen-ai/naive-ui,MIT,2021-06-04 13:47:28,2025-05-13 13:58:27,2025-05-13 13:58:27,8893.0,4.0,1754.0,95.0,3210.0,494.0,2855.0,17135.0,,,,146894.0,,A Vue 3 Component Library. Fairly Complete. Theme Customizable. Uses TypeScript. Fast.,34769.0,34769.0,327.0,36,True,2,naive-ui,https://www.npmjs.com/package/naive-ui,146894.0,,
14,Ant Design Vue,vueComponent/ant-design-vue,['vue3'],ui-frameworks,https://github.com/vueComponent/ant-design-vue,https://github.com/vueComponent/ant-design-vue,,2017-09-20 06:04:01,2025-05-19 20:34:01,2025-03-06 06:37:19,5279.0,2.0,3816.0,301.0,1929.0,159.0,5816.0,20826.0,2024-11-11 06:59:22,4.2.6,,383192.0,100.0,An enterprise-class UI components based on Ant Design and Vue.,63942.0,63942.0,292.0,35,True,3,ant-design-vue,https://www.npmjs.com/package/ant-design-vue,383192.0,-1.0,
15,CoreUI,coreui/coreui,['bootstrap5'],css-frameworks,https://github.com/coreui/coreui,https://github.com/coreui/coreui,MIT,2018-03-27 11:09:56,2025-05-20 09:56:20,2025-05-19 14:09:30,22462.0,43.0,211.0,25.0,753.0,3.0,157.0,807.0,2025-05-19 12:45:02,5.4.0,13679.0,164.0,97.0,Open Source UI Kit built on top of Bootstrap 5 and plain JavaScript without any additional libraries like jQuery.,42689.0,42689.0,1531.0,35,True,3,,,,1.0,
16,vue-router,vuejs/vue-router,['vue2'],routing,https://github.com/vuejs/vue-router,https://github.com/vuejs/vue-router,MIT,2013-12-11 19:37:46,2025-03-28 15:00:10,2024-12-23 12:52:22,1469.0,,4977.0,504.0,991.0,63.0,2795.0,18991.0,2022-09-06 10:10:34,3.6.5,,16021760.0,90.0,The official router for Vue 2.,3.0,3.0,291.0,34,True,3,vue-router,https://www.npmjs.com/package/vue-router,16021760.0,,
17,vee-validate,logaretm/vee-validate,,forms,https://github.com/logaretm/vee-validate,https://github.com/logaretm/vee-validate,MIT,2016-07-30 01:10:44,2025-04-22 13:30:08,2025-04-22 13:30:08,4836.0,3.0,1279.0,112.0,944.0,109.0,3422.0,11025.0,2024-12-22 16:28:52,4.15.0,,,100.0,Painless Vue forms.,94356.0,94356.0,395.0,34,True,1,,,,,
18,Amplify UI,aws-amplify/amplify-ui,['vue3'],ui-frameworks,https://github.com/aws-amplify/amplify-ui,https://github.com/aws-amplify/amplify-ui,Apache-2.0,2021-03-25 19:11:52,2025-05-22 17:32:02,2025-05-21 23:31:39,3347.0,70.0,324.0,59.0,5114.0,175.0,1063.0,1025.0,2025-05-13 23:13:57,@aws-amplify/ui-react-storage@3.10.3,,78235.0,100.0,"Amplify UI is a collection of accessible, themeable, performant React (and more!) components that can connect directly..",73941.0,73941.0,145.0,34,True,3,@aws-amplify/ui-vue,https://www.npmjs.com/package/@aws-amplify/ui-vue,78235.0,,
19,URQL,urql-graphql/urql,"['vue2', 'vue3']",graphql-clients,https://github.com/urql-graphql/urql,https://github.com/urql-graphql/urql,MIT,2018-01-24 01:44:42,2025-05-20 22:03:27,2025-05-20 21:52:24,2769.0,11.0,469.0,84.0,1578.0,26.0,948.0,8794.0,2025-03-21 13:33:11,@urql/exchange-throw-on-error@0.1.2,,,100.0,The highly customizable and versatile GraphQL client with which you add on features like normalized caching as you grow.,700460.0,700460.0,272.0,33,True,2,,,,,
20,Vuestic UI,epicmaxco/vuestic-ui,"['vue3', 'typescript']",ui-frameworks,https://github.com/epicmaxco/vuestic-ui,https://github.com/epicmaxco/vuestic-ui,MIT,2019-08-03 11:58:26,2025-05-16 06:35:08,2025-05-16 06:35:08,3703.0,15.0,353.0,33.0,1823.0,448.0,2080.0,3620.0,2024-10-17 15:15:46,1.10.3,,12807.0,61.0,"Vuestic UI is an open-source Vue 3 component library designed for rapid development, easy maintenance, and high..",1830.0,1830.0,138.0,32,True,3,vuestic-ui,https://www.npmjs.com/package/vuestic-ui,12807.0,,
21,Relay,facebook/relay,"['vue2', 'vue3']",graphql-clients,https://github.com/facebook/relay,https://github.com/facebook/relay,MIT,2015-08-10 22:09:16,2025-05-21 18:43:14,2025-05-21 18:28:12,10485.0,173.0,1811.0,327.0,2666.0,588.0,1718.0,18623.0,2025-05-02 21:35:03,19.0.0,,,87.0,Relay is a JavaScript framework for building data-driven React applications.,3.0,3.0,946.0,31,True,2,,,,,
22,vue-resource,pagekit/vue-resource,['vue2'],http-clients,https://github.com/pagekit/vue-resource,https://github.com/pagekit/vue-resource,MIT,2014-02-07 23:07:56,2022-12-08 21:37:18,2021-06-14 12:02:28,483.0,,1581.0,256.0,142.0,83.0,453.0,10054.0,2021-06-14 12:05:55,1.5.3,,,53.0,The HTTP client for Vue.js.,133551.0,133551.0,26.0,30,True,3,,,,,
23,mdb-ui-kit,mdbootstrap/mdb-ui-kit,['vue3'],dnd,https://github.com/mdbootstrap/mdb-ui-kit,https://github.com/mdbootstrap/mdb-ui-kit,,2014-08-18 11:54:00,2025-03-31 10:29:59,2025-03-31 10:19:55,1482.0,1.0,3436.0,770.0,340.0,19.0,1176.0,24289.0,2025-03-31 11:27:59,9.0.0,,,42.0,Bootstrap 5 & Material Design UI KIT.,13937.0,13937.0,120.0,29,True,1,,,,,
24,Oruga UI,oruga-ui/oruga,"['vue3', 'typescript']",ui-frameworks,https://github.com/oruga-ui/oruga,https://github.com/oruga-ui/oruga,MIT,2020-06-02 07:52:58,2025-05-21 08:27:43,2025-05-21 08:09:47,1970.0,97.0,171.0,7.0,856.0,19.0,435.0,1149.0,2025-05-05 07:36:22,0.10.5,,5068.0,62.0,Oruga is a lightweight Vue.js UI component library without any CSS dependency.,3.0,3.0,85.0,27,True,3,@oruga-ui/oruga,https://www.npmjs.com/package/@oruga-ui/oruga,5068.0,,
25,vue-devtools,vuejs/devtools,[],dev-tools,https://github.com/vuejs/devtools,https://github.com/vuejs/devtools,MIT,2023-09-01 14:05:16,2025-05-22 09:42:07,2025-04-30 13:32:00,1043.0,30.0,184.0,7.0,480.0,132.0,242.0,2343.0,2025-04-28 14:25:58,7.7.6,,,76.0,Browser devtools extension for debugging Vue.js applications.,3713.0,3713.0,67.0,26,True,1,,,,,
26,Headless UI,tailwindlabs/headlessui,['tailwind'],components,https://github.com/tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,MIT,2020-09-16 09:53:09,2025-05-20 14:16:59,2025-05-20 14:16:43,898.0,33.0,1121.0,164.0,791.0,100.0,1276.0,27352.0,2025-05-20 14:17:25,@headlessui/react@v2.2.4,,,100.0,"Completely unstyled, fully accessible UI components, designed to integrate beautifully with Tailwind CSS.",,,71.0,25,True,1,,,,,
27,vuelidate,vuelidate/vuelidate,,forms,https://github.com/vuelidate/vuelidate,https://github.com/vuelidate/vuelidate,MIT,2016-11-05 14:30:37,2024-04-22 12:15:25,2023-12-22 13:21:42,670.0,,486.0,78.0,336.0,196.0,730.0,6911.0,2023-03-26 08:01:51,@vuelidate/core@2.0.1,,,49.0,"Simple, lightweight model-based validation for Vue.js.",49021.0,49021.0,92.0,25,True,2,,,,,
28,Semantic UI Integration,Semantic-UI-Vue/Semantic-UI-Vue,"['vue3', 'javascript']",ui-frameworks,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,MIT,2017-08-25 10:11:54,2022-12-10 20:30:18,2020-06-03 23:01:02,562.0,,146.0,33.0,271.0,106.0,145.0,928.0,2020-06-03 22:45:05,0.11.0,,5009.0,29.0,Semantic UI integration for Vue.,1874.0,1874.0,71.0,24,True,3,semantic-ui-vue,https://www.npmjs.com/package/semantic-ui-vue,5009.0,,
