,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,trending,updated_github_id
29,flowbite-vue,themesberg/flowbite-vue,['tailwind'],components,https://github.com/themesberg/flowbite-vue,https://github.com/themesberg/flowbite-vue,MIT,2022-06-02 08:04:40,2025-05-06 17:07:36,2025-05-06 17:07:36,587.0,68.0,132.0,14.0,212.0,44.0,117.0,867.0,2025-04-17 18:06:02,0.2.1,,,8.0,Official Vue 3 components built for Flowbite and Tailwind CSS.,2721.0,2721.0,53.0,24,True,2,,,,,
30,formkit,formkit/formkit,,forms,https://github.com/formkit/formkit,https://github.com/formkit/formkit,MIT,2021-06-02 21:35:19,2024-11-15 13:05:56,2024-11-15 13:05:36,2045.0,,191.0,36.0,305.0,179.0,940.0,4493.0,2024-11-13 13:33:14,1.6.8,,,49.0,Vue Forms Supercharged.,143.0,143.0,62.0,23,True,3,,,,,
31,Appolo Client integration,vuejs/apollo,"['vue2', 'vue3', 'appolo']",graphql-integrations,https://github.com/vuejs/apollo,https://github.com/vuejs/apollo,MIT,2016-09-18 18:44:06,2025-03-11 13:31:17,2025-03-11 13:31:15,1052.0,9.0,504.0,106.0,475.0,262.0,682.0,6050.0,2025-03-11 13:31:28,4.2.2,,,95.0,Apollo/GraphQL integration for VueJS.,3.0,3.0,144.0,22,True,1,,,,,
32,graphql-request,prisma-labs/graphql-request,"['vue2', 'vue3']",graphql-clients,https://github.com/graffle-js/graffle,https://github.com/graffle-js/graffle,MIT,2017-05-10 20:05:07,2025-04-30 17:42:00,2025-04-24 19:33:55,1035.0,8.0,301.0,34.0,828.0,41.0,418.0,5990.0,2024-11-02 01:21:31,7.1.2,,,35.0,Simple GraphQL Client for JavaScript. Minimal. Extensible. Type Safe. Runs everywhere.,33.0,33.0,93.0,22,True,3,,,,,graffle-js/graffle
33,vuex-orm,vuex-orm/vuex-orm,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm,https://github.com/vuex-orm/vuex-orm,MIT,2017-06-16 18:05:37,2022-12-10 17:16:42,2021-07-03 12:24:14,1334.0,,161.0,36.0,259.0,127.0,416.0,2342.0,2021-05-07 13:12:13,0.36.4,,,100.0,The Vuex plugin to enable Object-Relational Mapping access to the Vuex Store.,38.0,38.0,62.0,22,True,2,,,,,
34,graphql-hooks,nearform/graphql-hooks,"['vue2', 'vue3']",graphql-clients,https://github.com/nearform/graphql-hooks,https://github.com/nearform/graphql-hooks,,2019-02-08 08:29:00,2025-04-07 22:56:04,2025-03-24 15:39:46,817.0,1.0,92.0,140.0,991.0,1.0,249.0,1890.0,2025-01-08 18:45:52,graphql-hooks-full-ws-transport-example@3.1.1,,,100.0,Minimal hooks-first GraphQL client.,1218.0,1218.0,97.0,21,True,3,,,,,
35,CoreUI Components,coreui/coreui-vue,['coreui'],components,https://github.com/coreui/coreui-vue,https://github.com/coreui/coreui-vue,MIT,2018-02-26 18:15:21,2025-05-06 11:48:48,2025-05-06 11:48:40,663.0,2.0,131.0,14.0,54.0,1.0,224.0,634.0,2024-10-29 11:46:28,5.4.1,,,100.0,Bootstrap 5 based Vue 3 components and directives. CoreUI for Vue.js replaces and extends the Bootstrap 5 javascript...,4037.0,4037.0,9.0,21,True,3,,,,,
36,villus,logaretm/villus,"['vue2', 'vue3']",graphql-clients,https://github.com/logaretm/villus,https://github.com/logaretm/villus,MIT,2019-12-22 20:52:31,2025-01-20 17:17:40,2025-01-20 17:17:37,667.0,,33.0,8.0,75.0,16.0,130.0,813.0,2025-01-20 17:15:41,3.5.2,,,70.0,A tiny and fast GraphQL client for Vue.js.,240.0,240.0,25.0,20,True,3,,,,,
37,coreui-free-vue-admin-template,coreui/coreui-free-vue-admin-template,"['vue3', 'bootstrap5', 'coreui']",admin-dashboards,https://github.com/coreui/coreui-free-vue-admin-template,https://github.com/coreui/coreui-free-vue-admin-template,MIT,2017-08-15 09:29:16,2025-02-14 12:57:03,2025-02-14 12:56:35,528.0,,972.0,119.0,91.0,1.0,206.0,3363.0,2025-02-14 12:57:03,5.3.0,,,65.0,Open source admin template based on Bootstrap 5 and Vue 3.,,,13.0,19,True,1,,,,,
38,admin-one-vue-tailwind,justboil/admin-one-vue-tailwind,"['vue3', 'tailwind', 'vite', 'pinia']",admin-dashboards,https://github.com/justboil/admin-one-vue-tailwind,https://github.com/justboil/admin-one-vue-tailwind,MIT,2021-06-14 13:48:31,2025-03-05 09:11:06,2025-03-05 09:11:01,457.0,15.0,432.0,30.0,18.0,25.0,17.0,2314.0,2025-03-04 16:36:11,4.0.0,,,14.0,Free Vue.js 3.x Tailwind 4.x admin dashboard template with dark mode. Vite builds. Pinia state. Laravel integration..,,,4.0,19,True,1,,,,,
39,vue-formulate,wearebraid/vue-formulate,,forms,https://github.com/wearebraid/vue-formulate,https://github.com/wearebraid/vue-formulate,MIT,2019-10-07 14:13:30,2023-05-06 23:19:06,2022-04-13 12:37:08,558.0,,238.0,29.0,126.0,115.0,339.0,2250.0,,,,,,The easiest way to build forms with Vue.,47.0,47.0,18.0,19,True,3,,,,,
40,vuex-orm-next,vuex-orm/vuex-orm-next,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm-next,https://github.com/vuex-orm/vuex-orm-next,MIT,2020-04-10 03:54:39,2023-03-04 11:20:52,2021-12-03 07:26:44,214.0,,11.0,10.0,102.0,11.0,22.0,187.0,2021-11-19 00:31:46,1.0.0-draft.16,,,17.0,The next iteration of Vuex ORM.,1078.0,1078.0,9.0,18,True,2,,,,,
41,vue.draggable.next,SortableJS/vue.draggable.next,['vue3'],dnd,https://github.com/SortableJS/vue.draggable.next,https://github.com/SortableJS/vue.draggable.next,MIT,2020-11-18 01:28:43,2023-09-27 01:14:21,2021-08-25 03:06:16,641.0,,520.0,21.0,30.0,179.0,74.0,4226.0,2020-11-30 17:06:31,4.0.1,,,1.0,Vue 3 compatible drag-and-drop component based on Sortable.js.,,,45.0,17,True,2,,,,,
42,Genql,remorses/genql,"['vue2', 'vue3']",graphql-clients,https://github.com/remorses/genql,https://github.com/remorses/genql,MIT,2020-05-14 20:39:29,2025-02-03 17:38:53,2025-02-03 17:38:46,1273.0,,36.0,6.0,46.0,6.0,140.0,931.0,2024-03-30 15:58:33,@genql/cli@6.3.3,,,1.0,Type safe TypeScript client for any GraphQL API.,285.0,285.0,12.0,17,True,3,,,,,
43,vue-save-state,spatie/vue-save-state,[],state-management,https://github.com/spatie/vue-save-state,https://github.com/spatie/vue-save-state,MIT,2016-10-28 13:06:41,2022-03-21 12:45:21,2022-03-21 12:45:21,58.0,,22.0,11.0,11.0,,14.0,243.0,2017-01-19 19:12:25,1.1.0,,2022.0,1.0,A Vue mixin to save the state of a component to local storage.,155.0,155.0,9.0,17,True,3,vue-save-state,https://www.npmjs.com/package/vue-save-state,2022.0,,
44,vue-dragging,hilongjw/vue-dragging,['vue2'],dnd,https://github.com/hilongjw/vue-dragging,https://github.com/hilongjw/vue-dragging,MIT,2016-11-16 06:39:22,2018-12-12 14:05:44,2018-12-12 14:05:35,57.0,,141.0,22.0,7.0,24.0,4.0,761.0,,,,,,A sortable list directive with Vue.,1343.0,1343.0,9.0,16,False,3,,,,,
45,vorms,Mini-ghost/vorms,,forms,https://github.com/Mini-ghost/vorms,https://github.com/Mini-ghost/vorms,MIT,2022-04-27 16:26:30,2024-11-02 10:03:31,2024-11-02 10:03:31,202.0,,27.0,7.0,35.0,9.0,10.0,679.0,2023-02-25 09:28:18,1.1.0,,,10.0,Vue Form Validation with Composition API.,66.0,66.0,7.0,16,True,3,,,,,
46,AgnosticUI,AgnosticUI/agnosticui,['vue3'],ui-frameworks,https://github.com/AgnosticUI/agnosticui,https://github.com/AgnosticUI/agnosticui,Apache-2.0,2020-09-07 21:03:08,2023-12-29 12:37:44,2023-01-23 23:36:07,1914.0,,47.0,4.0,60.0,38.0,149.0,733.0,,,,,16.0,AgnosticUI is a set of UI primitives that start their lives in clean HTML and CSS. These standards compliant..,,,12.0,15,True,3,agnosticui,https://www.npmjs.com/package/agnosticui,,,
47,harlem,andrewcourtice/harlem,['vue3'],state-management,https://github.com/andrewcourtice/harlem,https://github.com/andrewcourtice/harlem,MIT,2020-10-01 23:52:49,2024-06-03 00:06:34,2023-04-26 22:35:18,525.0,,15.0,6.0,59.0,3.0,13.0,514.0,2023-03-20 23:34:42,3.1.8,,65.0,63.0,Powerfully simple global state management for Vue 3.,14.0,14.0,10.0,15,True,3,harlem,https://www.npmjs.com/package/harlem,65.0,,
48,Vuex ORM integration,vuex-orm/plugin-graphql,"['vue2', 'vue3', 'vuex-orm']",graphql-integrations,https://github.com/vuex-orm/plugin-graphql,https://github.com/vuex-orm/plugin-graphql,MIT,2018-01-30 15:59:22,2022-12-14 15:16:51,2020-11-18 15:11:03,355.0,,50.0,9.0,93.0,44.0,71.0,226.0,2018-06-07 12:43:48,0.0.41,,,65.0,Vuex ORM persistence plugin to sync the store against a GraphQL API.,3.0,3.0,18.0,15,True,3,,,,,
49,vue-route,ayamflow/vue-route,['vue2'],routing,https://github.com/ayamflow/vue-route,https://github.com/ayamflow/vue-route,,2014-11-05 08:42:52,2016-11-04 21:00:45,2016-11-04 21:00:45,66.0,,8.0,8.0,9.0,2.0,17.0,74.0,2015-06-26 16:49:13,.1.5.0,,5231.0,9.0,"Routing directive for Vue.js, inspired by ng-view.",1414.0,1414.0,4.0,15,False,3,vue-route,https://www.npmjs.com/package/vue-route,5231.0,,
50,vue-js-grid,euvl/vue-js-grid,['vue2'],dnd,https://github.com/euvl/vue-js-grid,https://github.com/euvl/vue-js-grid,MIT,2017-09-21 14:51:06,2022-08-18 01:13:29,2020-05-17 06:21:53,48.0,,105.0,22.0,15.0,16.0,15.0,949.0,,,,,,"Vue.js 2.x responsive grid system with smooth sorting, drag-n-drop and reordering.",161.0,161.0,8.0,14,True,3,,,,,
51,vue-argon-dashboard,creativetimofficial/vue-argon-dashboard,"['vue3', 'bootstrap5']",admin-dashboards,https://github.com/creativetimofficial/vue-argon-dashboard,https://github.com/creativetimofficial/vue-argon-dashboard,MIT,2019-04-08 12:17:09,2024-07-12 10:45:58,2024-07-12 10:45:58,20.0,,776.0,12.0,43.0,5.0,45.0,408.0,2024-02-27 10:56:13,4.0.0,,,5.0,Vue Argon Dashboard.,,,4.0,13,True,3,,,,,
52,Vue Chimera,chimera-js/vue-chimera,"['vue2', 'vue3', 'axios']",http-integrations,https://github.com/chimera-js/vue-chimera,https://github.com/chimera-js/vue-chimera,MIT,2018-08-02 13:06:12,2022-12-10 17:10:26,2020-03-20 19:50:38,176.0,,15.0,6.0,40.0,2.0,12.0,170.0,2020-03-20 15:47:54,3.0.2,,,7.0,VueJS reactive RESTful API.,26.0,26.0,2.0,13,False,1,,,,,
53,vue-stator,galvez/vue-stator,[],state-management,https://github.com/galvez/vue-stator,https://github.com/galvez/vue-stator,,2019-10-06 17:56:39,2023-01-04 22:35:09,2021-01-26 01:25:08,123.0,,3.0,5.0,38.0,4.0,6.0,165.0,2019-11-22 17:42:00,1.2.0,,59.0,3.0,Vuex alternative based on Vue.observable().,6.0,6.0,4.0,11,True,3,vue-stator,https://www.npmjs.com/package/vue-stator,59.0,,
54,Storybook for Nuxt framework,storybook-vue/nuxt,[],dev-tools,https://github.com/storybook-vue/storybook-nuxt,https://github.com/storybook-vue/storybook-nuxt,,2023-07-23 03:19:03,2024-05-19 21:09:22,2024-04-19 06:42:07,385.0,,20.0,10.0,46.0,30.0,27.0,133.0,2024-03-29 13:20:44,0.2.6,,,10.0,Deprecated in favor of https://github.com/nuxt-modules/storybook/.,5.0,5.0,7.0,11,True,3,,,,,storybook-vue/storybook-nuxt
55,vue3-draggable,shkilo/vue3-draggable,['vue3'],dnd,https://github.com/shkilo/vue3-draggable,https://github.com/shkilo/vue3-draggable,MIT,2020-12-27 13:50:23,2023-01-11 17:43:22,2021-06-07 12:33:47,72.0,,19.0,1.0,6.0,9.0,1.0,36.0,,,,,,simple drag&drop component for vue 3.x.,362.0,362.0,,10,True,3,,,,,
56,vue-redux,yang-wei/vue-redux,[],state-management,https://github.com/yang-wei/vue-redux,https://github.com/yang-wei/vue-redux,,2015-07-11 07:22:47,2017-07-15 04:36:28,2016-02-07 03:02:14,61.0,,12.0,2.0,17.0,,9.0,142.0,2015-07-26 09:31:05,0.0.1,,45.0,1.0,What happen when Vue.js + Redux.,20.0,20.0,6.0,9,False,3,vue-redux,https://www.npmjs.com/package/vue-redux,45.0,,
57,Relay client integration,vue-relay/vue-relay,"['vue2', 'vue3', 'relay']",graphql-integrations,https://github.com/vue-relay/vue-relay,https://github.com/vue-relay/vue-relay,BSD-2-Clause,2018-02-19 09:37:01,2021-10-29 20:57:48,2021-08-12 02:14:10,45.0,,10.0,7.0,13.0,4.0,4.0,118.0,,,,,,A framework for building GraphQL-driven Vue.js applications.,14.0,14.0,2.0,9,True,3,,,,,
58,Storybook Addon Nuxt,hirotaka/storybook-addon-nuxt,[],dev-tools,https://github.com/hirotaka/storybook-addon-nuxt,https://github.com/hirotaka/storybook-addon-nuxt,,2023-05-15 06:27:22,2023-09-28 06:00:27,2023-09-28 06:00:27,20.0,,13.0,4.0,10.0,12.0,3.0,78.0,2023-06-08 01:30:33,1.3.3,,,7.0,This add-on makes it easier to set up Storybook in your Nuxt3 project.,60.0,60.0,2.0,9,True,3,,,,,
59,tailwindui-vue,tailwindlabs/tailwindui-vue,['tailwind'],components,https://github.com/tailwindlabs/tailwindui-vue,https://github.com/tailwindlabs/tailwindui-vue,,2020-05-29 17:04:32,2020-10-02 21:51:16,2020-10-02 21:50:05,9.0,,29.0,58.0,9.0,,7.0,645.0,,,,,,"Deprecated, please use the Headless UI repo instead.",,,4.0,8,True,3,,,,,
60,vue-freeze,BosNaufal/vue-freeze,[],state-management,https://github.com/BosNaufal/vue-freeze,https://github.com/BosNaufal/vue-freeze,MIT,2016-03-17 03:58:56,2018-05-05 06:30:03,2016-06-15 02:35:17,10.0,,4.0,5.0,1.0,2.0,2.0,74.0,,,,22.0,,Simple state management whitout bloating API and Concept for Vue.js.,2.0,2.0,,7,False,3,vue-freeze,https://www.npmjs.com/package/vue-freeze,22.0,,
61,Electron,electron/electron,,desktop-apps,,,,,,,,,,,,,,,,,,4974405.0,,,,,,7,False,3,electron,https://www.npmjs.com/package/electron,4974405.0,,
62,vue-simple-store,BosNaufal/vue-simple-store,[],state-management,https://github.com/BosNaufal/vue-simple-store,https://github.com/BosNaufal/vue-simple-store,MIT,2016-03-30 03:21:00,2016-03-30 05:15:51,2016-03-30 03:32:51,2.0,,7.0,1.0,,,,67.0,,,,17.0,,Store Organizer To Simplify Your Stores.,9.0,9.0,,6,False,3,vue-simple-store,https://www.npmjs.com/package/vue-simple-store,17.0,,
63,SuperBVue,superbvue/SuperBVue,"['vue3', 'typescript']",ui-frameworks,https://github.com/superbvue/SuperBVue,https://github.com/superbvue/SuperBVue,,2020-12-07 13:02:01,2021-01-05 08:23:14,2021-01-05 08:22:19,40.0,,2.0,1.0,,,,14.0,,,,14.0,,The Most Complete Vue UI Component Library using bootstrap v5.,6.0,6.0,,4,False,3,superbvue,https://www.npmjs.com/package/superbvue,14.0,,
64,Equal UI,quatrochan/Equal,"['vue3', 'typescript']",ui-frameworks,https://github.com/quatrochan/Equal,https://github.com/quatrochan/Equal,,2024-04-17 19:32:29,2024-04-17 19:38:15,2024-04-17 19:38:09,1.0,,,1.0,,,,,,,,5396.0,,Redirect to the new repository.,,,,4,False,3,equal-vue,https://www.npmjs.com/package/equal-vue,5396.0,,
